shelfId,blockId,productId,currentStock
shelf_0,block_3,prod_30,76
shelf_1,block_7,prod_2,64
shelf_2,block_3,prod_33,20
shelf_3,block_7,prod_11,83
shelf_4,block_5,prod_27,41
shelf_5,block_3,prod_31,16
shelf_6,block_10,prod_39,82
shelf_7,block_5,prod_10,23
shelf_8,block_4,prod_6,66
shelf_9,block_4,prod_36,46
shelf_10,block_2,prod_28,29
shelf_11,block_1,prod_2,72
shelf_12,block_1,prod_24,21
shelf_13,block_9,prod_23,49
shelf_14,block_4,prod_16,62
shelf_15,block_7,prod_1,12
shelf_16,block_10,prod_14,51
shelf_17,block_3,prod_47,69
shelf_18,block_3,prod_23,92
shelf_19,block_5,prod_37,67
shelf_20,block_2,prod_18,42
shelf_21,block_5,prod_26,78
shelf_22,block_1,prod_29,54
shelf_23,block_6,prod_41,10
shelf_24,block_6,prod_33,50
shelf_25,block_7,prod_18,20
shelf_26,block_1,prod_42,7
shelf_27,block_6,prod_31,69
shelf_28,block_4,prod_37,8
shelf_29,block_3,prod_31,42
shelf_30,block_3,prod_35,61
shelf_31,block_1,prod_29,60
shelf_32,block_3,prod_43,21
shelf_33,block_2,prod_16,73
shelf_34,block_7,prod_49,92
shelf_35,block_10,prod_49,20
shelf_36,block_8,prod_36,44
shelf_37,block_5,prod_29,19
shelf_38,block_5,prod_3,66
shelf_39,block_8,prod_22,62
shelf_40,block_4,prod_7,64
shelf_41,block_8,prod_34,7
shelf_42,block_9,prod_36,99
shelf_43,block_4,prod_1,64
shelf_44,block_2,prod_4,42
shelf_45,block_1,prod_26,10
shelf_46,block_3,prod_7,11
shelf_47,block_5,prod_42,4
shelf_48,block_3,prod_20,9
shelf_49,block_7,prod_10,6
