id,shelfId,productCategory,productCount,inventoryCount
1,shelf_48,Electronics,18,42
2,shelf_21,Food,3,21
3,shelf_32,Drink,46,62
4,shelf_17,Drink,11,47
5,shelf_10,Snack,26,46
6,shelf_49,Food,50,52
7,shelf_40,Drink,22,26
8,shelf_49,Snack,20,3
9,shelf_9,Drink,20,86
10,shelf_31,Drink,41,86
11,shelf_23,Food,50,23
12,shelf_19,Snack,24,60
13,shelf_48,Snack,35,78
14,shelf_0,Food,31,19
15,shelf_45,Food,27,47
16,shelf_25,Electronics,15,31
17,shelf_27,Food,12,100
18,shelf_43,Electronics,49,100
19,shelf_21,Drink,30,89
20,shelf_41,Snack,11,10
21,shelf_30,Electronics,10,10
22,shelf_22,Drink,41,93
23,shelf_30,Electronics,30,96
24,shelf_39,Snack,39,23
25,shelf_7,Food,24,23
26,shelf_13,Drink,10,72
27,shelf_48,Electronics,46,51
28,shelf_20,Electronics,30,13
29,shelf_14,Electronics,42,26
30,shelf_45,Electronics,1,28
31,shelf_16,Food,3,50
32,shelf_47,Electronics,18,54
33,shelf_39,Drink,28,76
34,shelf_47,Electronics,18,29
35,shelf_19,Electronics,9,69
36,shelf_36,Snack,7,66
37,shelf_49,Drink,36,76
38,shelf_6,Electronics,29,5
39,shelf_48,Drink,12,20
40,shelf_15,Drink,16,72
41,shelf_36,Food,32,99
42,shelf_18,Electronics,24,97
43,shelf_43,Drink,48,72
44,shelf_36,Electronics,32,33
45,shelf_2,Food,32,9
46,shelf_31,Food,7,27
47,shelf_0,Electronics,47,61
48,shelf_0,Snack,22,35
49,shelf_0,Electronics,1,16
50,shelf_47,Snack,17,48
